id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
40777982,Spacious Private Bedroom,89448115731,verified,Rosario,Manhattan,Washington Heights,40.83261,-73.94328,United States,US,TRUE,Private room,2014,$938 ,$188 ,2,9,5/20/2017,0.19,2,1,0,,
40778534,Williamsburg Studio Apartment,83409542937,unconfirmed,Emma Leigh,Brooklyn,Williamsburg,40.71158,-73.94653,United States,US,FALSE,Entire home/apt,2015,$574 ,$115 ,1,28,6/16/2019,0.62,3,1,274,,
40779087,Simple and Central Near Times Sq,77914458572,verified,Reymon,Manhattan,Hell's Kitchen,40.76294,-73.99248,United States,US,FALSE,Private room,2010,$482 ,$96 ,2,1,9/16/2015,0.02,1,1,0,,
40784610,Charming Park Slope 2 bed w/Garden,78357896704,verified,Jana,Brooklyn,Park Slope,40.67231,-73.98069,United States,US,TRUE,Entire home/apt,2022,$262 ,$52 ,7,14,4/19/2019,0.37,1,1,326,,
40785162,Manhattan Club (1 bedroom/Sleeps 4),70670667360,verified,Kleon,Manhattan,Midtown,40.76387,-73.98021,United States,US,FALSE,Entire home/apt,2015,"$1,122 ",$224 ,1,3,9/30/2017,0.07,1,1,0,,
40785714,Dreamlike Soho loft and rooftop,30719853645,verified,John,Manhattan,SoHo,40.72219,-74.0014,United States,US,TRUE,Entire home/apt,2004,$222 ,$44 ,7,44,9/25/2017,0.94,1,2,365,,
40786267,1 Room in 3 bedroom Apt - 70s & 3rd,27260740437,verified,Shana,Manhattan,Upper East Side,40.77441,-73.95692,United States,US,TRUE,Private room,2019,"$1,104 ",$221 ,1,0,,,2,2,0,,
40786819,Brooklyn Studio near ALL subways,66019404503,verified,Edixon,Brooklyn,Fort Greene,40.68854,-73.97789,United States,US,FALSE,Entire home/apt,2012,$324 ,$65 ,2,4,1/20/2017,0.13,3,1,0,,
40787371,1BR GARDEN APT 25 MIN TO MANHATTAN,85016027308,verified,Anna,Brooklyn,East Flatbush,40.64569,-73.94776,United States,US,FALSE,Entire home/apt,2008,"$1,200 ",$240 ,30,29,5/22/2019,0.74,4,1,326,,
40787923,Quaint Sunny apartment in Bed-stuy,74721230536,unconfirmed,Stephanie,Brooklyn,Bedford-Stuyvesant,40.68741,-73.92622,United States,US,FALSE,Private room,2006,"$1,157 ",$231 ,3,5,5/16/2016,0.11,4,1,0,,
40788476,East Village 1 Bedroom,80223317057,unconfirmed,Steph,Manhattan,East Village,40.7305,-73.98416,United States,US,TRUE,Entire home/apt,2013,$658 ,$132 ,1,0,,,3,1,0,,
40789028,Large 2 Bedroom apt near Union Sq,73141734612,verified,Heidi,Manhattan,Greenwich Village,40.73415,-73.99814,United States,US,FALSE,Entire home/apt,2019,"$1,083 ",$217 ,4,68,6/16/2019,1.45,2,1,36,,
40798969,✦Artsy Loft Master Suite✦Private Bath/High Ceiling,27667778604,unconfirmed,Hsiang Wei,Brooklyn,Clinton Hill,40.69218,-73.96127,United States,US,TRUE,Private room,2005,$501 ,$100 ,2,32,6/29/2019,1.24,1,1,20,,
40799522,"Spacious, 2 Bedroom Bed Stuy home",50333705461,unconfirmed,Seema N James,Brooklyn,Bedford-Stuyvesant,40.6891,-73.93926,United States,US,FALSE,Entire home/apt,2011,"$1,167 ",$233 ,2,4,6/27/2016,0.08,2,1,0,,
40800074,West Village one bedroom,72880215474,verified,Ashley,Manhattan,West Village,40.72966,-74.00234,United States,US,TRUE,Entire home/apt,2018,$252 ,$50 ,2,1,9/27/2015,0.02,1,1,0,,
40800626,Bright room in quiet Brooklyn home,1544307546,verified,Miles,Brooklyn,Kensington,40.64493,-73.97801,United States,US,FALSE,Private room,2009,$115 ,$23 ,5,1,8/31/2015,0.02,2,1,0,,
40801179,True Brooklyn Loft,13485563600,verified,Fig,Brooklyn,Williamsburg,40.70492,-73.93832,United States,US,TRUE,Private room,2004,$188 ,$38 ,3,1,8/23/2015,0.02,5,1,0,,
40801731,Pre-War Apartment By Riverside Park,35059055309,unconfirmed,Garret,Manhattan,Morningside Heights,40.81411,-73.96073,United States,US,FALSE,Entire home/apt,2003,$472 ,$94 ,2,0,,,5,1,0,,
40802283,Huge Bedroom w/ Private Bathroom,59969140992,verified,Melissa,Brooklyn,Williamsburg,40.71621,-73.93984,United States,US,FALSE,Private room,2006,$66 ,$13 ,12,2,10/14/2015,0.04,5,1,0,,
40802836,Bright bedroom with private bathroom,69076004896,verified,Romina,Brooklyn,Crown Heights,40.66855,-73.92945,United States,US,FALSE,Private room,2007,"$1,111 ",$222 ,10,12,5/21/2019,0.26,5,1,0,,
